,tp,fp,fn,tn,precision,recall,f_measure,mcc
55,1,0,10,3371,1.0,0.09090909090909091,0.16666666666666669,0.3010651236072206
56,6,2,5,3369,0.75,0.5454545454545454,0.631578947368421,0.6386223423739964
57,7,4,4,3367,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6351770448477657
58,10,1,1,3370,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9087942612119414
59,7,2,3,3370,0.7777777777777778,0.7,0.7368421052631577,0.7371302906553187
60,16,1,0,3365,0.9411764705882353,1.0,0.9696969696969697,0.9699983803346659
61,15,0,0,3368,1.0,1.0,1.0,1.0
62,16,0,1,3365,1.0,0.9411764705882353,0.9696969696969697,0.9699983803346659
63,24,0,0,3358,1.0,1.0,1.0,1.0
64,24,1,0,3358,0.96,1.0,0.9795918367346939,0.9796500398892234
65,24,1,0,3357,0.96,1.0,0.9795918367346939,0.9796499964502462
66,24,2,0,3357,0.9230769230769231,1.0,0.9600000000000001,0.9604828519821892
67,14,0,0,3368,1.0,1.0,1.0,1.0
68,13,0,1,3368,1.0,0.9285714285714286,0.962962962962963,0.9634810876717557
69,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
70,14,0,0,3368,1.0,1.0,1.0,1.0
71,14,0,0,3368,1.0,1.0,1.0,1.0
72,1,0,9,3373,1.0,0.1,0.18181818181818182,0.3158067213898165
73,6,2,6,3368,0.75,0.5,0.6,0.611282912549253
74,7,1,5,3369,0.875,0.5833333333333334,0.7000000000000001,0.7136476783564215
75,4,0,9,3370,1.0,0.3076923076923077,0.47058823529411764,0.5539609789328609
76,10,2,1,3370,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8699494164174255
77,10,2,2,3368,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8327398615232443
78,5,0,4,3373,1.0,0.5555555555555556,0.7142857142857143,0.7449144308542448
79,10,0,0,3372,1.0,1.0,1.0,1.0
80,9,2,1,3370,0.8181818181818182,0.9,0.8571428571428572,0.8576779986542669
81,22,0,0,3360,1.0,1.0,1.0,1.0
82,10,0,0,3373,1.0,1.0,1.0,1.0
83,10,1,5,3367,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.7776905510555568
84,9,0,2,3371,1.0,0.8181818181818182,0.9,0.904265824970172
85,6,1,4,3371,0.8571428571428571,0.6,0.7058823529411764,0.7164640678000797
86,8,0,2,3372,1.0,0.8,0.888888888888889,0.8941620576930681
87,6,1,3,3373,0.8571428571428571,0.6666666666666666,0.75,0.7553690318085224
88,4,1,6,3371,0.8,0.4,0.5333333333333333,0.5648474033044534
89,8,0,2,3372,1.0,0.8,0.888888888888889,0.8941620576930681
90,17,0,0,3366,1.0,1.0,1.0,1.0
91,21,1,1,3359,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542478354978355
92,32,3,1,3346,0.9142857142857143,0.9696969696969697,0.9411764705882354,0.9409950186795264
93,14,0,0,3369,1.0,1.0,1.0,1.0
94,16,1,0,3366,0.9411764705882353,1.0,0.9696969696969697,0.9699984231414713
95,14,0,0,3369,1.0,1.0,1.0,1.0
96,14,0,0,3369,1.0,1.0,1.0,1.0
97,13,0,1,3368,1.0,0.9285714285714286,0.962962962962963,0.9634810876717557
98,17,0,1,3364,1.0,0.9444444444444444,0.9714285714285714,0.9716809030991508
99,14,0,0,3368,1.0,1.0,1.0,1.0
100,16,0,0,3367,1.0,1.0,1.0,1.0
101,10,0,0,3373,1.0,1.0,1.0,1.0
102,10,0,0,3372,1.0,1.0,1.0,1.0
103,4,0,9,3370,1.0,0.3076923076923077,0.47058823529411764,0.5539609789328609
104,6,1,4,3372,0.8571428571428571,0.6,0.7058823529411764,0.7164642672450531
105,9,2,1,3371,0.8181818181818182,0.9,0.8571428571428572,0.8576781286237978
106,7,1,3,3371,0.875,0.7,0.7777777777777777,0.7820603347127167
107,4,0,6,3372,1.0,0.4,0.5714285714285715,0.6318935989755615
108,8,1,2,3371,0.8888888888888888,0.8,0.8421052631578948,0.842836474635826
109,6,0,7,3370,1.0,0.46153846153846156,0.631578947368421,0.678661744548313
110,10,0,0,3372,1.0,1.0,1.0,1.0
111,10,0,0,3373,1.0,1.0,1.0,1.0
112,13,1,0,3369,0.9285714285714286,1.0,0.962962962962963,0.9634811301152572
113,9,1,4,3369,0.9,0.6923076923076923,0.7826086956521738,0.7886629275674576
114,8,0,7,3367,1.0,0.5333333333333333,0.6956521739130436,0.7295387807661566
115,17,0,0,3365,1.0,1.0,1.0,1.0
116,7,2,3,3370,0.7777777777777778,0.7,0.7368421052631577,0.7371302906553187
117,9,5,1,3368,0.6428571428571429,0.9,0.75,0.7598366806922676
118,9,3,1,3369,0.75,0.9,0.8181818181818182,0.8210151898100904
119,3,0,7,3372,1.0,0.3,0.4615384615384615,0.5471549271946282
120,5,0,5,3372,1.0,0.5,0.6666666666666666,0.7065831146841582
121,2,0,8,3372,1.0,0.2,0.33333333333333337,0.44668403510639926
122,5,0,5,3372,1.0,0.5,0.6666666666666666,0.7065831146841582
123,10,0,0,3372,1.0,1.0,1.0,1.0
124,10,0,0,3373,1.0,1.0,1.0,1.0
125,17,3,0,3363,0.85,1.0,0.9189189189189189,0.9215435010038454
126,14,3,3,3363,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8226381461675579
127,16,1,1,3365,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408793820558526
128,14,2,2,3364,0.875,0.875,0.875,0.8744058229352347
129,16,1,1,3365,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408793820558526
130,16,2,1,3364,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142174963013489
131,16,3,1,3363,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8896851161844258
132,16,2,1,3364,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142174963013489
133,14,1,3,3365,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761374808795256
134,16,3,1,3363,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8896851161844258
135,15,1,2,3365,0.9375,0.8823529411764706,0.9090909090909091,0.9090673353241883
136,7,0,5,3370,1.0,0.5833333333333334,0.7368421052631579,0.763196656047751
137,10,0,0,3372,1.0,1.0,1.0,1.0
138,10,0,0,3372,1.0,1.0,1.0,1.0
139,10,0,0,3373,1.0,1.0,1.0,1.0
140,10,2,6,3364,0.8333333333333334,0.625,0.7142857142857143,0.7205737186558081
141,8,2,5,3367,0.8,0.6153846153846154,0.6956521739130435,0.7006576640410894
142,12,2,4,3364,0.8571428571428571,0.75,0.7999999999999999,0.8009106177106357
143,11,0,5,3366,1.0,0.6875,0.8148148148148148,0.8285410508333602
144,11,2,1,3368,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8802652695020813
145,13,0,2,3367,1.0,0.8666666666666667,0.9285714285714286,0.930672967138374
146,9,0,6,3368,1.0,0.6,0.7499999999999999,0.7739076283318821
147,9,0,5,3368,1.0,0.6428571428571429,0.782608695652174,0.8011892393162942
148,14,2,1,3366,0.875,0.9333333333333333,0.9032258064516129,0.9032552499464996
149,10,1,4,3367,0.9090909090909091,0.7142857142857143,0.8,0.8051295027459349
150,9,0,6,3368,1.0,0.6,0.7499999999999999,0.7739076283318821
151,12,4,0,3366,0.75,1.0,0.8571428571428571,0.8655112895190139
152,10,1,3,3368,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356713178301854
153,10,1,4,3367,0.9090909090909091,0.7142857142857143,0.8,0.8051295027459349
154,9,0,5,3368,1.0,0.6428571428571429,0.782608695652174,0.8011892393162942
155,12,0,3,3368,1.0,0.8,0.888888888888889,0.8940291075185849
156,15,1,4,3363,0.9375,0.7894736842105263,0.8571428571428572,0.8596018557076316
157,16,2,0,3364,0.8888888888888888,1.0,0.9411764705882353,0.9425289022083018
158,12,2,2,3366,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8565490329148286
159,14,2,0,3367,0.875,1.0,0.9333333333333333,0.9351366520616593
160,13,2,2,3366,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8660728424386381
161,15,1,0,3366,0.9375,1.0,0.967741935483871,0.968102041223735
162,10,1,3,3368,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356713178301854
163,13,2,2,3366,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8660728424386381
164,10,1,7,3365,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.7302525354393582
165,11,2,4,3366,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7868548998212757
166,10,0,4,3368,1.0,0.7142857142857143,0.8333333333333333,0.8446528282502466
167,10,1,0,3372,0.9090909090909091,1.0,0.9523809523809523,0.9533212412959245
168,10,0,0,3373,1.0,1.0,1.0,1.0
169,10,0,0,3373,1.0,1.0,1.0,1.0
170,10,0,0,3373,1.0,1.0,1.0,1.0
171,10,0,0,3373,1.0,1.0,1.0,1.0
172,10,0,0,3373,1.0,1.0,1.0,1.0
173,6,1,4,3371,0.8571428571428571,0.6,0.7058823529411764,0.7164640678000797
174,5,0,5,3372,1.0,0.5,0.6666666666666666,0.7065831146841582
175,7,0,3,3372,1.0,0.7,0.8235294117647058,0.8362880949635585
176,2,0,8,3372,1.0,0.2,0.33333333333333337,0.44668403510639926
177,2,0,8,3372,1.0,0.2,0.33333333333333337,0.44668403510639926
178,6,3,4,3369,0.6666666666666666,0.6,0.631578947368421,0.6314241066748112
179,5,0,5,3372,1.0,0.5,0.6666666666666666,0.7065831146841582
180,8,3,2,3369,0.7272727272727273,0.8,0.761904761904762,0.7620347979338524
181,12,0,2,3368,1.0,0.8571428571428571,0.923076923076923,0.9255453349349906
182,15,0,0,3367,1.0,1.0,1.0,1.0
183,16,0,0,3367,1.0,1.0,1.0,1.0
184,16,0,0,3367,1.0,1.0,1.0,1.0
185,16,0,2,3364,1.0,0.8888888888888888,0.9411764705882353,0.9425289022083018
186,16,1,0,3366,0.9411764705882353,1.0,0.9696969696969697,0.9699984231414713
187,10,0,0,3372,1.0,1.0,1.0,1.0
188,10,0,0,3372,1.0,1.0,1.0,1.0
189,18,0,0,3364,1.0,1.0,1.0,1.0
190,19,1,0,3362,0.95,1.0,0.9743589743589743,0.9745345115101332
191,17,1,2,3362,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9188126220608182
192,22,0,0,3360,1.0,1.0,1.0,1.0
193,12,0,0,3370,1.0,1.0,1.0,1.0
194,22,2,0,3358,0.9166666666666666,1.0,0.9565217391304348,0.9571421167966812
195,10,1,0,3372,0.9090909090909091,1.0,0.9523809523809523,0.9533212412959245
196,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
197,6,1,3,3372,0.8571428571428571,0.6666666666666666,0.75,0.7553688658686686
198,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
199,9,1,1,3371,0.9,0.9,0.9,0.8997034400948992
200,8,1,2,3371,0.8888888888888888,0.8,0.8421052631578948,0.842836474635826
201,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
202,11,1,0,3370,0.9166666666666666,1.0,0.9565217391304348,0.9572850878626908
203,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
204,7,0,2,3373,1.0,0.7777777777777778,0.8750000000000001,0.8816557561928485
205,9,0,0,3373,1.0,1.0,1.0,1.0
206,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
207,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
208,9,1,0,3372,0.9,1.0,0.9473684210526316,0.9485426586163335
209,14,1,2,3366,0.9333333333333333,0.875,0.9032258064516129,0.9032552499464996
210,10,0,0,3373,1.0,1.0,1.0,1.0
211,10,1,0,3372,0.9090909090909091,1.0,0.9523809523809523,0.9533212412959245
212,13,1,0,3368,0.9285714285714286,1.0,0.962962962962963,0.9634810876717557
213,9,0,4,3370,1.0,0.6923076923076923,0.8181818181818181,0.8315569350923689
214,10,0,0,3373,1.0,1.0,1.0,1.0
215,10,0,0,3373,1.0,1.0,1.0,1.0
216,12,0,0,3370,1.0,1.0,1.0,1.0
217,13,0,0,3370,1.0,1.0,1.0,1.0
218,13,0,0,3370,1.0,1.0,1.0,1.0
219,13,0,0,3370,1.0,1.0,1.0,1.0
220,13,0,0,3370,1.0,1.0,1.0,1.0
221,11,0,1,3370,1.0,0.9166666666666666,0.9565217391304348,0.9572850878626908
222,12,0,0,3371,1.0,1.0,1.0,1.0
223,10,0,0,3372,1.0,1.0,1.0,1.0
224,10,0,0,3373,1.0,1.0,1.0,1.0
225,10,0,0,3372,1.0,1.0,1.0,1.0
226,10,0,0,3372,1.0,1.0,1.0,1.0
227,10,0,0,3372,1.0,1.0,1.0,1.0
228,13,1,0,3368,0.9285714285714286,1.0,0.962962962962963,0.9634810876717557
229,10,0,0,3372,1.0,1.0,1.0,1.0
230,13,0,0,3370,1.0,1.0,1.0,1.0
231,20,5,0,3357,0.8,1.0,0.888888888888889,0.8937618430011203
232,11,0,0,3371,1.0,1.0,1.0,1.0
233,17,0,0,3366,1.0,1.0,1.0,1.0
234,11,0,0,3372,1.0,1.0,1.0,1.0
235,11,0,0,3372,1.0,1.0,1.0,1.0
236,14,0,3,3366,1.0,0.8235294117647058,0.9032258064516129,0.9070810779216042
237,11,1,0,3371,0.9166666666666666,1.0,0.9565217391304348,0.9572851299832202
238,21,6,3,3352,0.7777777777777778,0.875,0.823529411764706,0.8236413193026502
239,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
240,10,0,0,3372,1.0,1.0,1.0,1.0
241,11,0,0,3371,1.0,1.0,1.0,1.0
242,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
243,10,0,0,3372,1.0,1.0,1.0,1.0
244,10,0,0,3372,1.0,1.0,1.0,1.0
245,10,2,0,3370,0.8333333333333334,1.0,0.9090909090909091,0.9126001681047577
246,10,0,0,3372,1.0,1.0,1.0,1.0
247,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
248,14,1,0,3368,0.9333333333333333,1.0,0.9655172413793104,0.9659483928324091
249,16,0,0,3366,1.0,1.0,1.0,1.0
250,10,0,0,3372,1.0,1.0,1.0,1.0
251,10,0,0,3372,1.0,1.0,1.0,1.0
252,13,0,0,3370,1.0,1.0,1.0,1.0
253,22,1,0,3359,0.9565217391304348,1.0,0.9777777777777777,0.9778737444278826
254,8,1,4,3369,0.8888888888888888,0.6666666666666666,0.761904761904762,0.769115457706752
255,7,2,5,3368,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.6725907257057042
256,8,1,4,3369,0.8888888888888888,0.6666666666666666,0.761904761904762,0.769115457706752
257,8,2,5,3368,0.8,0.6153846153846154,0.6956521739130435,0.700657957288053
258,13,0,0,3369,1.0,1.0,1.0,1.0
259,16,0,0,3367,1.0,1.0,1.0,1.0
260,16,0,0,3366,1.0,1.0,1.0,1.0
261,15,0,0,3367,1.0,1.0,1.0,1.0
262,15,2,1,3365,0.8823529411764706,0.9375,0.9090909090909091,0.9090673353241883
263,18,2,2,3361,0.9,0.9,0.9,0.8994052928932501
264,19,2,1,3361,0.9047619047619048,0.95,0.9268292682926829,0.9266624780259163
265,13,0,0,3369,1.0,1.0,1.0,1.0
266,13,1,0,3369,0.9285714285714286,1.0,0.962962962962963,0.9634811301152572
267,14,0,0,3368,1.0,1.0,1.0,1.0
268,13,2,0,3368,0.8666666666666667,1.0,0.9285714285714286,0.9306730491591857
269,15,1,1,3365,0.9375,0.9375,0.9375,0.9372029114676174
270,18,1,1,3362,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470710674992566
271,13,0,1,3369,1.0,0.9285714285714286,0.962962962962963,0.9634811301152572
272,10,0,0,3373,1.0,1.0,1.0,1.0
273,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
274,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
275,10,0,0,3373,1.0,1.0,1.0,1.0
276,9,0,1,3372,1.0,0.9,0.9473684210526316,0.9485426586163335
277,14,0,0,3369,1.0,1.0,1.0,1.0
278,21,0,0,3361,1.0,1.0,1.0,1.0
279,29,0,0,3354,1.0,1.0,1.0,1.0
280,31,0,2,3350,1.0,0.9393939393939394,0.96875,0.9689341782684392
281,29,1,0,3352,0.9666666666666667,1.0,0.983050847457627,0.9830454555263338
282,30,2,0,3351,0.9375,1.0,0.967741935483871,0.9679570234696493
283,30,1,1,3350,0.967741935483871,0.967741935483871,0.967741935483871,0.9674435171012986
284,11,0,0,3372,1.0,1.0,1.0,1.0
285,11,0,0,3371,1.0,1.0,1.0,1.0
286,11,0,0,3371,1.0,1.0,1.0,1.0
287,16,0,1,3365,1.0,0.9411764705882353,0.9696969696969697,0.9699983803346659
288,17,1,0,3364,0.9444444444444444,1.0,0.9714285714285714,0.9716809030991508
289,14,1,3,3364,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761373096115482
290,10,1,0,3372,0.9090909090909091,1.0,0.9523809523809523,0.9533212412959245
291,11,0,0,3371,1.0,1.0,1.0,1.0
292,5,1,5,3371,0.8333333333333334,0.5,0.625,0.6447320771477643
293,17,0,0,3366,1.0,1.0,1.0,1.0
294,17,0,0,3366,1.0,1.0,1.0,1.0
295,21,5,1,3355,0.8076923076923077,0.9545454545454546,0.875,0.8772075648327489
296,22,4,0,3356,0.8461538461538461,1.0,0.9166666666666666,0.9193185085412564
297,30,1,2,3349,0.967741935483871,0.9375,0.9523809523809523,0.952055581370824
298,32,5,0,3345,0.8648648648648649,1.0,0.927536231884058,0.9292868350423227
299,13,1,3,3366,0.9285714285714286,0.8125,0.8666666666666666,0.8680237644990857
300,10,0,0,3372,1.0,1.0,1.0,1.0
301,10,0,0,3372,1.0,1.0,1.0,1.0
302,10,0,0,3372,1.0,1.0,1.0,1.0
303,10,0,0,3372,1.0,1.0,1.0,1.0
304,14,0,0,3369,1.0,1.0,1.0,1.0
305,10,0,0,3373,1.0,1.0,1.0,1.0
306,11,0,0,3372,1.0,1.0,1.0,1.0
307,10,0,0,3373,1.0,1.0,1.0,1.0
308,10,0,0,3373,1.0,1.0,1.0,1.0
309,14,0,0,3368,1.0,1.0,1.0,1.0
310,14,0,0,3368,1.0,1.0,1.0,1.0
311,10,0,0,3372,1.0,1.0,1.0,1.0
312,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
313,7,1,3,3371,0.875,0.7,0.7777777777777777,0.7820603347127167
314,6,1,4,3371,0.8571428571428571,0.6,0.7058823529411764,0.7164640678000797
315,5,0,5,3372,1.0,0.5,0.6666666666666666,0.7065831146841582
316,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
317,10,0,0,3373,1.0,1.0,1.0,1.0
318,20,0,0,3363,1.0,1.0,1.0,1.0
319,17,1,0,3364,0.9444444444444444,1.0,0.9714285714285714,0.9716809030991508
320,18,1,0,3364,0.9473684210526315,1.0,0.972972972972973,0.97318389069985
321,18,1,0,3364,0.9473684210526315,1.0,0.972972972972973,0.97318389069985
322,21,0,1,3361,1.0,0.9545454545454546,0.9767441860465117,0.9768631084432963
323,22,2,0,3358,0.9166666666666666,1.0,0.9565217391304348,0.9571421167966812
324,23,0,0,3360,1.0,1.0,1.0,1.0
325,23,2,0,3358,0.92,1.0,0.9583333333333334,0.9588807960077108
326,22,1,1,3358,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562240314793482
327,23,5,0,3354,0.8214285714285714,1.0,0.9019607843137255,0.9056521647828675
328,23,1,0,3358,0.9583333333333334,1.0,0.9787234042553191,0.9787992798156876
329,23,2,0,3358,0.92,1.0,0.9583333333333334,0.9588807960077108
330,23,3,0,3356,0.8846153846153846,1.0,0.9387755102040816,0.9401198403983281
331,12,1,0,3369,0.9230769230769231,1.0,0.9600000000000001,0.9606263649362993
332,12,0,0,3370,1.0,1.0,1.0,1.0
333,24,1,0,3358,0.96,1.0,0.9795918367346939,0.9796500398892234
334,24,1,0,3358,0.96,1.0,0.9795918367346939,0.9796500398892234
335,9,0,1,3373,1.0,0.9,0.9473684210526316,0.9485427003027168
336,6,0,5,3372,1.0,0.5454545454545454,0.7058823529411764,0.7380019940525657
337,10,0,4,3368,1.0,0.7142857142857143,0.8333333333333333,0.8446528282502466
338,6,0,7,3369,1.0,0.46153846153846156,0.631578947368421,0.6786615357681937
339,8,0,5,3369,1.0,0.6153846153846154,0.761904761904762,0.7838830679796543
340,2,1,9,3371,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.34717585315213195
341,8,1,3,3371,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034641529643561
342,11,3,0,3369,0.7857142857142857,1.0,0.88,0.8860108642969691
343,10,1,3,3368,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356713178301854
344,12,1,1,3368,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227800990935452
345,14,3,0,3365,0.8235294117647058,1.0,0.9032258064516129,0.9070809579022734
346,11,2,2,3367,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8455601981870905
347,7,1,4,3371,0.875,0.6363636363636364,0.7368421052631579,0.7455231952296427
348,7,1,7,3367,0.875,0.5,0.6363636363636364,0.6604570186636931
349,12,0,1,3369,1.0,0.9230769230769231,0.9600000000000001,0.9606263649362993
350,11,3,0,3369,0.7857142857142857,1.0,0.88,0.8860108642969691
351,13,2,0,3367,0.8666666666666667,1.0,0.9285714285714286,0.930672967138374
352,11,1,2,3368,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8802652695020813
353,4,1,11,3366,0.8,0.26666666666666666,0.4,0.4606821892143757
354,7,0,4,3372,1.0,0.6363636363636364,0.7777777777777778,0.7972513098217491
355,5,0,6,3372,1.0,0.45454545454545453,0.625,0.6736008398105726
356,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
357,13,1,0,3368,0.9285714285714286,1.0,0.962962962962963,0.9634810876717557
358,10,2,0,3370,0.8333333333333334,1.0,0.9090909090909091,0.9126001681047577
359,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
360,21,4,0,3358,0.84,1.0,0.9130434782608696,0.9159697565334772
361,13,1,0,3369,0.9285714285714286,1.0,0.962962962962963,0.9634811301152572
362,13,0,0,3370,1.0,1.0,1.0,1.0
363,21,1,1,3360,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542479240485786
364,24,0,0,3358,1.0,1.0,1.0,1.0
365,26,1,1,3355,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9626649891846555
366,11,0,0,3371,1.0,1.0,1.0,1.0
367,10,0,0,3373,1.0,1.0,1.0,1.0
368,10,0,0,3372,1.0,1.0,1.0,1.0
369,10,0,0,3372,1.0,1.0,1.0,1.0
370,8,2,2,3370,0.8,0.8,0.8000000000000002,0.7994068801897983
371,10,0,0,3373,1.0,1.0,1.0,1.0
372,9,3,2,3368,0.75,0.8181818181818182,0.7826086956521738,0.7826134845634396
373,8,3,3,3368,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7263827836358243
374,11,0,0,3372,1.0,1.0,1.0,1.0
375,6,1,4,3371,0.8571428571428571,0.6,0.7058823529411764,0.7164640678000797
376,6,1,4,3371,0.8571428571428571,0.6,0.7058823529411764,0.7164640678000797
377,7,3,3,3369,0.7,0.7,0.7,0.6991103202846976
378,9,3,1,3369,0.75,0.9,0.8181818181818182,0.8210151898100904
379,8,0,4,3371,1.0,0.6666666666666666,0.8,0.8160125876540609
380,4,0,6,3372,1.0,0.4,0.5714285714285715,0.6318935989755615
381,3,1,7,3371,0.75,0.3,0.4285714285714285,0.4734517134673061
382,10,0,0,3372,1.0,1.0,1.0,1.0
383,10,2,0,3371,0.8333333333333334,1.0,0.9090909090909091,0.912600248389734
384,16,1,0,3366,0.9411764705882353,1.0,0.9696969696969697,0.9699984231414713
385,13,0,0,3370,1.0,1.0,1.0,1.0
386,20,0,0,3362,1.0,1.0,1.0,1.0
387,19,2,1,3360,0.9047619047619048,0.95,0.9268292682926829,0.9266623463641487
388,11,0,0,3371,1.0,1.0,1.0,1.0
389,8,0,4,3370,1.0,0.6666666666666666,0.8,0.81601244416359
390,17,1,2,3363,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9188127534585105
391,19,0,4,3360,1.0,0.8260869565217391,0.9047619047619047,0.9083527338180873
392,20,1,1,3360,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9520834218840765
393,19,2,3,3359,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.8832195529293855
394,20,0,1,3361,1.0,0.9523809523809523,0.975609756097561,0.9757549253203119
395,3,0,7,3373,1.0,0.3,0.4615384615384615,0.5471550952196754
396,3,1,7,3372,0.75,0.3,0.4285714285714285,0.47345197701852704
397,8,1,2,3372,0.8888888888888888,0.8,0.8421052631578948,0.8428366043405304
398,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
399,10,1,1,3370,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9087942612119414
400,5,0,5,3373,1.0,0.5,0.6666666666666666,0.7065832697642341
401,13,2,0,3368,0.8666666666666667,1.0,0.9285714285714286,0.9306730491591857
402,8,1,2,3371,0.8888888888888888,0.8,0.8421052631578948,0.842836474635826
403,7,2,3,3370,0.7777777777777778,0.7,0.7368421052631577,0.7371302906553187
404,6,1,3,3372,0.8571428571428571,0.6666666666666666,0.75,0.7553688658686686
405,5,0,4,3373,1.0,0.5555555555555556,0.7142857142857143,0.7449144308542448
406,6,0,3,3373,1.0,0.6666666666666666,0.8,0.8161337204190593
407,9,1,0,3372,0.9,1.0,0.9473684210526316,0.9485426586163335
408,9,3,0,3370,0.75,1.0,0.8571428571428571,0.8656401897077998
409,6,0,3,3373,1.0,0.6666666666666666,0.8,0.8161337204190593
410,13,5,4,3360,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.7418267508797112
